run_id,wall_time,elapsed_s,phase,step,mode,vx,vy,vxy,yaw,policy_vx,policy_vy,policy_vxy,policy_yaw,speed,imu,gravity_x,gravity_y,gravity_z,imu_roll_deg,imu_pitch_deg,imu_correction_abs_max,act_max,tau_cmd,tau_cmd_max,cmds,bus_counts,tau_fb,tau_fb_max,fault_reason,policy_joint_order,policy_sha256,compact_line,obs_000,obs_001,obs_002,obs_003,obs_004,obs_005,obs_006,obs_007,obs_008,obs_009,obs_010,obs_011,obs_012,obs_013,obs_014,obs_015,obs_016,obs_017,obs_018,obs_019,obs_020,obs_021,obs_022,obs_023,obs_024,obs_025,obs_026,obs_027,obs_028,obs_029,obs_030,obs_031,obs_032,obs_033,obs_034,obs_035,obs_036,obs_037,obs_038,obs_039,obs_040,obs_041,obs_042,obs_043,obs_044,obs_045,obs_046,obs_047,action_00,action_01,action_02,action_03,action_04,action_05,action_06,action_07,action_08,action_09,action_10,action_11,sent_action_00,sent_action_01,sent_action_02,sent_action_03,sent_action_04,sent_action_05,sent_action_06,sent_action_07,sent_action_08,sent_action_09,sent_action_10,sent_action_11,q_00,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,qd_00,qd_01,qd_02,qd_03,qd_04,qd_05,qd_06,qd_07,qd_08,qd_09,qd_10,qd_11,q_target_00,q_target_01,q_target_02,q_target_03,q_target_04,q_target_05,q_target_06,q_target_07,q_target_08,q_target_09,q_target_10,q_target_11,qd_target_00,qd_target_01,qd_target_02,qd_target_03,qd_target_04,qd_target_05,qd_target_06,qd_target_07,qd_target_08,qd_target_09,qd_target_10,qd_target_11
20260708_183052_640179,2026-07-08T18:30:52.647,0.007533,policy,0,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,2.3238558769226074,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000000 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 2.324 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9093952775001526,-0.8835026621818542,0.10140947252511978,2.3238558769226074,0.22990450263023376,-0.49155476689338684,0.14065441489219666,-0.5041388869285583,-1.1151171922683716,-0.38354939222335815,-0.9870563745498657,-0.19399838149547577,-0.9093952775001526,-0.8835026621818542,0.10140947252511978,2.3238558769226074,0.22990450263023376,-0.49155476689338684,0.14065441489219666,-0.5041388869285583,-1.1151171922683716,-0.38354939222335815,-0.9870563745498657,-0.19399838149547577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22734881937503815,-0.22087566554546356,0.025352368131279945,0.5809639692306519,0.05747612565755844,-0.12288869172334671,0.035163603723049164,-0.1260347217321396,0.0,-0.09588734805583954,0.0,-0.04849959537386894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.657,0.017553,policy,1,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,15.56428337097168,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000001 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 15.564 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,-0.22734881937503815,-0.22087566554546356,0.025352368131279945,0.5809639692306519,0.05747612565755844,-0.12288869172334671,0.035163603723049164,-0.1260347217321396,0.0,-0.09588734805583954,0.0,-0.04849959537386894,-22.734882354736328,-22.087566375732422,2.5352368354797363,58.096397399902344,5.747612476348877,-12.288869857788086,3.5163605213165283,-12.603472709655762,0.0,-9.58873462677002,0.0,-4.849959850311279,-0.9093952775001526,-0.8835026621818542,0.10140947252511978,2.3238558769226074,0.22990450263023376,-0.49155476689338684,0.14065441489219666,-0.5041388869285583,-1.1151171922683716,-0.38354939222335815,-0.9870563745498657,-0.19399838149547577,4.356265068054199,0.7070556879043579,-3.3420281410217285,-15.56428337097168,-0.20556142926216125,-4.24241828918457,4.318948268890381,3.4938461780548096,-1.080965518951416,0.4981573224067688,4.45794153213501,0.07592843472957611,4.356265068054199,0.7070556879043579,-3.3420281410217285,-15.56428337097168,-0.20556142926216125,-4.24241828918457,4.318948268890381,3.4938461780548096,-1.080965518951416,0.4981573224067688,4.45794153213501,0.07592843472957611,-0.22734881937503815,-0.22087566554546356,0.025352368131279945,0.5809639692306519,0.05747612565755844,-0.12288869172334671,0.035163603723049164,-0.1260347217321396,0.0,-0.09588734805583954,0.0,-0.04849959537386894,-22.734882354736328,-22.087566375732422,2.5352368354797363,58.096397399902344,5.747612476348877,-12.288869857788086,3.5163605213165283,-12.603472709655762,0.0,-9.58873462677002,0.0,-4.849959850311279,1.0890662670135498,0.17676392197608948,-0.8355070352554321,-1.5,-0.051390357315540314,-1.0606045722961426,1.0797370672225952,0.8734615445137024,0.0,0.0,1.1144853830337524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.667,0.027053,policy,2,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,21.567378997802734,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000002 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 21.567 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,1.0890662670135498,0.17676392197608948,-0.8355070352554321,-1.5,-0.051390357315540314,-1.0606045722961426,1.0797370672225952,0.8734615445137024,0.0,0.0,1.1144853830337524,0.0,131.64151000976562,39.76395797729492,-86.08594512939453,-208.09642028808594,-10.886648178100586,-93.77159118652344,104.45734405517578,99.94963073730469,0.0,9.58873462677002,111.44853973388672,4.849959850311279,4.356265068054199,0.7070556879043579,-3.3420281410217285,-15.56428337097168,-0.20556142926216125,-4.24241828918457,4.318948268890381,3.4938461780548096,-1.080965518951416,0.4981573224067688,4.45794153213501,0.07592843472957611,0.5582836866378784,8.24351692199707,7.511211395263672,-3.3367860317230225,1.1718380451202393,0.9353315234184265,-12.484657287597656,15.612516403198242,-21.567378997802734,6.251338481903076,-8.2821044921875,-7.629401683807373,0.5582836866378784,8.24351692199707,7.511211395263672,-3.3367860317230225,1.1718380451202393,0.9353315234184265,-12.484657287597656,15.612516403198242,-21.567378997802734,6.251338481903076,-8.2821044921875,-7.629401683807373,1.0890662670135498,0.17676392197608948,-0.8355070352554321,-1.5,-0.051390357315540314,-1.0606045722961426,1.0797370672225952,0.8734615445137024,0.0,0.0,1.1144853830337524,0.0,131.64151000976562,39.76395797729492,-86.08594512939453,-208.09642028808594,-10.886648178100586,-93.77159118652344,104.45734405517578,99.94963073730469,0.0,9.58873462677002,111.44853973388672,4.849959850311279,0.1395709216594696,1.5,1.5,-0.8341965079307556,0.2929595112800598,0.23383288085460663,-2.0,2.0,0.0,0.0,0.0,-1.9073504209518433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.677,0.037023,policy,3,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,34.272003173828125,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000003 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 34.272 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,0.1395709216594696,1.5,1.5,-0.8341965079307556,0.2929595112800598,0.23383288085460663,-2.0,2.0,0.0,0.0,0.0,-1.9073504209518433,-94.94953155517578,132.3236083984375,233.55068969726562,66.58035278320312,34.43498611450195,129.44374084472656,-307.9737243652344,112.65385437011719,0.0,0.0,-111.44853973388672,-190.73504638671875,0.5582836866378784,8.24351692199707,7.511211395263672,-3.3367860317230225,1.1718380451202393,0.9353315234184265,-12.484657287597656,15.612516403198242,-21.567378997802734,6.251338481903076,-8.2821044921875,-7.629401683807373,20.54290199279785,-6.110145092010498,-34.272003173828125,18.88556480407715,3.8532564640045166,-4.954923152923584,20.115306854248047,2.292088270187378,-20.348674774169922,6.118960380554199,11.179088592529297,31.43275260925293,20.54290199279785,-6.110145092010498,-34.272003173828125,18.88556480407715,3.8532564640045166,-4.954923152923584,20.115306854248047,2.292088270187378,-20.348674774169922,6.118960380554199,11.179088592529297,31.43275260925293,0.1395709216594696,1.5,1.5,-0.8341965079307556,0.2929595112800598,0.23383288085460663,-2.0,2.0,0.0,0.0,0.0,-1.9073504209518433,-94.94953155517578,132.3236083984375,233.55068969726562,66.58035278320312,34.43498611450195,129.44374084472656,-307.9737243652344,112.65385437011719,0.0,0.0,-111.44853973388672,-190.73504638671875,1.5,-1.5,-1.5,1.5,0.9633141160011292,-1.238730788230896,2.0,0.5730220675468445,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.687,0.047598,policy,4,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,75.51589965820312,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000004 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 75.516 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,1.5,-1.5,-1.5,1.5,0.9633141160011292,-1.238730788230896,2.0,0.5730220675468445,0.0,0.0,2.0,0.0,136.04290771484375,-300.0,-300.0,233.41966247558594,67.03546142578125,-147.25636291503906,400.0,-142.69778442382812,0.0,0.0,200.0,190.73504638671875,20.54290199279785,-6.110145092010498,-34.272003173828125,18.88556480407715,3.8532564640045166,-4.954923152923584,20.115306854248047,2.292088270187378,-20.348674774169922,6.118960380554199,11.179088592529297,31.43275260925293,5.5904645919799805,32.772151947021484,-4.772752285003662,-75.51589965820312,24.744657516479492,-22.54416847229004,-15.549034118652344,36.23569869995117,-16.20530128479004,26.81881332397461,38.0411376953125,-11.355685234069824,5.5904645919799805,32.772151947021484,-4.772752285003662,-75.51589965820312,24.744657516479492,-22.54416847229004,-15.549034118652344,36.23569869995117,-16.20530128479004,26.81881332397461,38.0411376953125,-11.355685234069824,1.5,-1.5,-1.5,1.5,0.9633141160011292,-1.238730788230896,2.0,0.5730220675468445,0.0,0.0,2.0,0.0,136.04290771484375,-300.0,-300.0,233.41966247558594,67.03546142578125,-147.25636291503906,400.0,-142.69778442382812,0.0,0.0,200.0,190.73504638671875,1.3976161479949951,1.5,-1.1931880712509155,-1.5,2.0,-2.0,-2.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.698,0.057852,policy,5,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,42.647972106933594,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000005 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 42.648 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,1.3976161479949951,1.5,-1.1931880712509155,-1.5,2.0,-2.0,-2.0,2.0,0.0,0.0,2.0,-2.0,-10.238385200500488,300.0,30.681194305419922,-300.0,103.66859436035156,-76.12692260742188,-400.0,142.69778442382812,0.0,0.0,0.0,-200.0,5.5904645919799805,32.772151947021484,-4.772752285003662,-75.51589965820312,24.744657516479492,-22.54416847229004,-15.549034118652344,36.23569869995117,-16.20530128479004,26.81881332397461,38.0411376953125,-11.355685234069824,36.56291198730469,-25.5385799407959,-15.854745864868164,12.632880210876465,42.407470703125,6.870007038116455,-27.38018035888672,-42.647972106933594,-37.77764129638672,-4.998799800872803,33.2403678894043,11.382975578308105,36.56291198730469,-25.5385799407959,-15.854745864868164,12.632880210876465,42.407470703125,6.870007038116455,-27.38018035888672,-42.647972106933594,-37.77764129638672,-4.998799800872803,33.2403678894043,11.382975578308105,1.3976161479949951,1.5,-1.1931880712509155,-1.5,2.0,-2.0,-2.0,2.0,0.0,0.0,2.0,-2.0,-10.238385200500488,300.0,30.681194305419922,-300.0,103.66859436035156,-76.12692260742188,-400.0,142.69778442382812,0.0,0.0,0.0,-200.0,1.5,-1.5,-1.5,1.5,2.0,1.7175017595291138,-2.0,-2.0,0.0,-1.2496999502182007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.707,0.067603,policy,6,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,84.99427032470703,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000006 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 84.994 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,1.5,-1.5,-1.5,1.5,2.0,1.7175017595291138,-2.0,-2.0,0.0,-1.2496999502182007,2.0,0.0,10.238385200500488,-300.0,-30.681194305419922,300.0,0.0,371.75018310546875,0.0,-400.0,0.0,-124.97000122070312,0.0,200.0,36.56291198730469,-25.5385799407959,-15.854745864868164,12.632880210876465,42.407470703125,6.870007038116455,-27.38018035888672,-42.647972106933594,-37.77764129638672,-4.998799800872803,33.2403678894043,11.382975578308105,-20.17442512512207,14.414012908935547,41.746524810791016,-80.83695983886719,84.99427032470703,25.18931007385254,-19.63511085510254,84.72612762451172,-8.137500762939453,7.635392189025879,18.201406478881836,-21.140769958496094,-20.17442512512207,14.414012908935547,41.746524810791016,-80.83695983886719,84.99427032470703,25.18931007385254,-19.63511085510254,84.72612762451172,-8.137500762939453,7.635392189025879,18.201406478881836,-21.140769958496094,1.5,-1.5,-1.5,1.5,2.0,1.7175017595291138,-2.0,-2.0,0.0,-1.2496999502182007,2.0,0.0,10.238385200500488,-300.0,-30.681194305419922,300.0,0.0,371.75018310546875,0.0,-400.0,0.0,-124.97000122070312,0.0,200.0,-1.5,1.5,1.5,-1.5,2.0,2.0,-2.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.718,0.078607,policy,7,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,92.03591918945312,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000007 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 92.036 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,-1.5,1.5,1.5,-1.5,2.0,2.0,-2.0,2.0,0.0,0.0,2.0,-2.0,-300.0,300.0,300.0,-300.0,0.0,28.24982452392578,0.0,400.0,0.0,124.97000122070312,0.0,-200.0,-20.17442512512207,14.414012908935547,41.746524810791016,-80.83695983886719,84.99427032470703,25.18931007385254,-19.63511085510254,84.72612762451172,-8.137500762939453,7.635392189025879,18.201406478881836,-21.140769958496094,15.773846626281738,-15.924810409545898,-24.220237731933594,92.03591918945312,11.713005065917969,8.523415565490723,26.65674591064453,15.486750602722168,-63.79503631591797,5.70770263671875,7.472689628601074,61.634944915771484,15.773846626281738,-15.924810409545898,-24.220237731933594,92.03591918945312,11.713005065917969,8.523415565490723,26.65674591064453,15.486750602722168,-63.79503631591797,5.70770263671875,7.472689628601074,61.634944915771484,-1.5,1.5,1.5,-1.5,2.0,2.0,-2.0,2.0,0.0,0.0,2.0,-2.0,-300.0,300.0,300.0,-300.0,0.0,28.24982452392578,0.0,400.0,0.0,124.97000122070312,0.0,-200.0,1.5,-1.5,-1.5,1.5,2.0,2.0,2.0,2.0,0.0,0.0,1.8681724071502686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.728,0.088111,policy,8,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,88.46003723144531,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000008 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 88.460 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,1.5,-1.5,-1.5,1.5,2.0,2.0,2.0,2.0,0.0,0.0,1.8681724071502686,0.0,300.0,-300.0,-300.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0,-13.182759284973145,200.0,15.773846626281738,-15.924810409545898,-24.220237731933594,92.03591918945312,11.713005065917969,8.523415565490723,26.65674591064453,15.486750602722168,-63.79503631591797,5.70770263671875,7.472689628601074,61.634944915771484,-4.0354390144348145,88.46003723144531,36.15470886230469,-67.45138549804688,40.457481384277344,-30.74635124206543,21.20636749267578,63.8017692565918,-32.24951171875,51.560935974121094,35.90966796875,-70.7607421875,-4.0354390144348145,88.46003723144531,36.15470886230469,-67.45138549804688,40.457481384277344,-30.74635124206543,21.20636749267578,63.8017692565918,-32.24951171875,51.560935974121094,35.90966796875,-70.7607421875,1.5,-1.5,-1.5,1.5,2.0,2.0,2.0,2.0,0.0,0.0,1.8681724071502686,0.0,300.0,-300.0,-300.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0,-13.182759284973145,200.0,-1.0088597536087036,1.5,1.5,-1.5,2.0,-2.0,2.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260708_183052_640179,2026-07-08T18:30:52.738,0.097977,policy,9,policy,0.0,-0.4000000059604645,0.4000000059604645,0.0,0.0,-0.4000000059604645,0.4000000059604645,0.0,1.0,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,81.43495178222656,0.0,0.0,12,back:06 front:06,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",330e02f2406e129bb6ed6ec4a6c6bcd5f80d7e7799a2ab087e81eda65d2fae69,"step=000009 mode=policy vx= 0.000 vy=-0.400 vxy= 0.400 yaw= 0.000 speed=1.00 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 81.435 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=12 bus=back:06 front:06 tau_fb=na tau_fb_max=na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4000000059604645,0.0,-1.0088597536087036,1.5,1.5,-1.5,2.0,-2.0,2.0,2.0,0.0,0.0,2.0,-2.0,-250.88597106933594,300.0,300.0,-300.0,0.0,-400.0,0.0,0.0,0.0,0.0,13.182759284973145,-200.0,-4.0354390144348145,88.46003723144531,36.15470886230469,-67.45138549804688,40.457481384277344,-30.74635124206543,21.20636749267578,63.8017692565918,-32.24951171875,51.560935974121094,35.90966796875,-70.7607421875,58.132545471191406,-10.365053176879883,-40.920570373535156,81.43495178222656,-7.880016326904297,32.05777359008789,18.110675811767578,76.46100616455078,-42.21186447143555,24.012432098388672,-3.1961517333984375,54.81371307373047,58.132545471191406,-10.365053176879883,-40.920570373535156,81.43495178222656,-7.880016326904297,32.05777359008789,18.110675811767578,76.46100616455078,-42.21186447143555,24.012432098388672,-3.1961517333984375,54.81371307373047,-1.0088597536087036,1.5,1.5,-1.5,2.0,-2.0,2.0,2.0,0.0,0.0,2.0,-2.0,-250.88597106933594,300.0,300.0,-300.0,0.0,-400.0,0.0,0.0,0.0,0.0,13.182759284973145,-200.0,1.5,-1.5,-1.5,1.5,-1.9700040817260742,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
