run_id,wall_time,elapsed_s,phase,step,mode,vx,vy,vxy,yaw,policy_vx,policy_vy,policy_vxy,policy_yaw,speed,imu,gravity_x,gravity_y,gravity_z,imu_roll_deg,imu_pitch_deg,imu_correction_abs_max,act_max,tau_cmd,tau_cmd_max,cmds,bus_counts,loop_dt_ms,loop_hz,can_tx_ms,feedback_age_max_ms,feedback_fresh,tau_fb,tau_fb_max,fault_reason,policy_joint_order,policy_sha256,compact_line,obs_000,obs_001,obs_002,obs_003,obs_004,obs_005,obs_006,obs_007,obs_008,obs_009,obs_010,obs_011,obs_012,obs_013,obs_014,obs_015,obs_016,obs_017,obs_018,obs_019,obs_020,obs_021,obs_022,obs_023,obs_024,obs_025,obs_026,obs_027,obs_028,obs_029,obs_030,obs_031,obs_032,obs_033,obs_034,obs_035,obs_036,obs_037,obs_038,obs_039,obs_040,obs_041,obs_042,obs_043,obs_044,obs_045,obs_046,obs_047,action_00,action_01,action_02,action_03,action_04,action_05,action_06,action_07,action_08,action_09,action_10,action_11,sent_action_00,sent_action_01,sent_action_02,sent_action_03,sent_action_04,sent_action_05,sent_action_06,sent_action_07,sent_action_08,sent_action_09,sent_action_10,sent_action_11,q_00,q_01,q_02,q_03,q_04,q_05,q_06,q_07,q_08,q_09,q_10,q_11,qd_00,qd_01,qd_02,qd_03,qd_04,qd_05,qd_06,qd_07,qd_08,qd_09,qd_10,qd_11,q_target_00,q_target_01,q_target_02,q_target_03,q_target_04,q_target_05,q_target_06,q_target_07,q_target_08,q_target_09,q_target_10,q_target_11,qd_target_00,qd_target_01,qd_target_02,qd_target_03,qd_target_04,qd_target_05,qd_target_06,qd_target_07,qd_target_08,qd_target_09,qd_target_10,qd_target_11,BL_hip_joint_index,BL_hip_joint_q_fb,BL_hip_joint_qd_fb,BL_hip_joint_q_target,BL_hip_joint_qd_target,BL_hip_joint_q_error,BL_hip_joint_action_raw,BL_hip_joint_action_sent,BL_hip_joint_obs_joint_pos,BL_hip_joint_obs_joint_vel,BL_hip_joint_obs_prev_action,BL_hip_joint_cmd_motor_id,BL_hip_joint_cmd_bus_name,BL_hip_joint_cmd_phase,BL_hip_joint_cmd_command_encoding,BL_hip_joint_cmd_q_requested,BL_hip_joint_cmd_q_des,BL_hip_joint_cmd_q_before_torque_limit,BL_hip_joint_cmd_torque_limited,BL_hip_joint_cmd_tau_pd_est,BL_hip_joint_cmd_offset,BL_hip_joint_cmd_direction,BL_hip_joint_cmd_p_des,BL_hip_joint_cmd_p_base,BL_hip_joint_cmd_p_limit_adjustment,BL_hip_joint_cmd_joint_v_des,BL_hip_joint_cmd_joint_v_des_requested,BL_hip_joint_cmd_v_des,BL_hip_joint_cmd_kp,BL_hip_joint_cmd_kd,BL_hip_joint_cmd_kp_effective,BL_hip_joint_cmd_kd_effective,BL_hip_joint_cmd_joint_tau_ff,BL_hip_joint_cmd_joint_tau_ff_effective,BL_hip_joint_cmd_tau_ff,BL_hip_joint_cmd_can_id,BL_hip_joint_fb_age_ms,BL_hip_joint_fb_comm_type,BL_hip_joint_fb_motor_id,BL_hip_joint_fb_bus_name,BL_hip_joint_fb_fault_bits,BL_hip_joint_fb_mode_status,BL_hip_joint_fb_position_raw,BL_hip_joint_fb_velocity_raw,BL_hip_joint_fb_torque_raw,BL_hip_joint_fb_joint_position,BL_hip_joint_fb_joint_velocity,BL_hip_joint_fb_joint_torque,BL_hip_joint_fb_position,BL_hip_joint_fb_velocity,BL_hip_joint_fb_torque,BL_hip_joint_fb_temperature_c,BL_hip_joint_fb_joint_direction,BR_hip_joint_index,BR_hip_joint_q_fb,BR_hip_joint_qd_fb,BR_hip_joint_q_target,BR_hip_joint_qd_target,BR_hip_joint_q_error,BR_hip_joint_action_raw,BR_hip_joint_action_sent,BR_hip_joint_obs_joint_pos,BR_hip_joint_obs_joint_vel,BR_hip_joint_obs_prev_action,BR_hip_joint_cmd_motor_id,BR_hip_joint_cmd_bus_name,BR_hip_joint_cmd_phase,BR_hip_joint_cmd_command_encoding,BR_hip_joint_cmd_q_requested,BR_hip_joint_cmd_q_des,BR_hip_joint_cmd_q_before_torque_limit,BR_hip_joint_cmd_torque_limited,BR_hip_joint_cmd_tau_pd_est,BR_hip_joint_cmd_offset,BR_hip_joint_cmd_direction,BR_hip_joint_cmd_p_des,BR_hip_joint_cmd_p_base,BR_hip_joint_cmd_p_limit_adjustment,BR_hip_joint_cmd_joint_v_des,BR_hip_joint_cmd_joint_v_des_requested,BR_hip_joint_cmd_v_des,BR_hip_joint_cmd_kp,BR_hip_joint_cmd_kd,BR_hip_joint_cmd_kp_effective,BR_hip_joint_cmd_kd_effective,BR_hip_joint_cmd_joint_tau_ff,BR_hip_joint_cmd_joint_tau_ff_effective,BR_hip_joint_cmd_tau_ff,BR_hip_joint_cmd_can_id,BR_hip_joint_fb_age_ms,BR_hip_joint_fb_comm_type,BR_hip_joint_fb_motor_id,BR_hip_joint_fb_bus_name,BR_hip_joint_fb_fault_bits,BR_hip_joint_fb_mode_status,BR_hip_joint_fb_position_raw,BR_hip_joint_fb_velocity_raw,BR_hip_joint_fb_torque_raw,BR_hip_joint_fb_joint_position,BR_hip_joint_fb_joint_velocity,BR_hip_joint_fb_joint_torque,BR_hip_joint_fb_position,BR_hip_joint_fb_velocity,BR_hip_joint_fb_torque,BR_hip_joint_fb_temperature_c,BR_hip_joint_fb_joint_direction,FL_hip_joint_index,FL_hip_joint_q_fb,FL_hip_joint_qd_fb,FL_hip_joint_q_target,FL_hip_joint_qd_target,FL_hip_joint_q_error,FL_hip_joint_action_raw,FL_hip_joint_action_sent,FL_hip_joint_obs_joint_pos,FL_hip_joint_obs_joint_vel,FL_hip_joint_obs_prev_action,FL_hip_joint_cmd_motor_id,FL_hip_joint_cmd_bus_name,FL_hip_joint_cmd_phase,FL_hip_joint_cmd_command_encoding,FL_hip_joint_cmd_q_requested,FL_hip_joint_cmd_q_des,FL_hip_joint_cmd_q_before_torque_limit,FL_hip_joint_cmd_torque_limited,FL_hip_joint_cmd_tau_pd_est,FL_hip_joint_cmd_offset,FL_hip_joint_cmd_direction,FL_hip_joint_cmd_p_des,FL_hip_joint_cmd_p_base,FL_hip_joint_cmd_p_limit_adjustment,FL_hip_joint_cmd_joint_v_des,FL_hip_joint_cmd_joint_v_des_requested,FL_hip_joint_cmd_v_des,FL_hip_joint_cmd_kp,FL_hip_joint_cmd_kd,FL_hip_joint_cmd_kp_effective,FL_hip_joint_cmd_kd_effective,FL_hip_joint_cmd_joint_tau_ff,FL_hip_joint_cmd_joint_tau_ff_effective,FL_hip_joint_cmd_tau_ff,FL_hip_joint_cmd_can_id,FL_hip_joint_fb_age_ms,FL_hip_joint_fb_comm_type,FL_hip_joint_fb_motor_id,FL_hip_joint_fb_bus_name,FL_hip_joint_fb_fault_bits,FL_hip_joint_fb_mode_status,FL_hip_joint_fb_position_raw,FL_hip_joint_fb_velocity_raw,FL_hip_joint_fb_torque_raw,FL_hip_joint_fb_joint_position,FL_hip_joint_fb_joint_velocity,FL_hip_joint_fb_joint_torque,FL_hip_joint_fb_position,FL_hip_joint_fb_velocity,FL_hip_joint_fb_torque,FL_hip_joint_fb_temperature_c,FL_hip_joint_fb_joint_direction,FR_hip_joint_index,FR_hip_joint_q_fb,FR_hip_joint_qd_fb,FR_hip_joint_q_target,FR_hip_joint_qd_target,FR_hip_joint_q_error,FR_hip_joint_action_raw,FR_hip_joint_action_sent,FR_hip_joint_obs_joint_pos,FR_hip_joint_obs_joint_vel,FR_hip_joint_obs_prev_action,FR_hip_joint_cmd_motor_id,FR_hip_joint_cmd_bus_name,FR_hip_joint_cmd_phase,FR_hip_joint_cmd_command_encoding,FR_hip_joint_cmd_q_requested,FR_hip_joint_cmd_q_des,FR_hip_joint_cmd_q_before_torque_limit,FR_hip_joint_cmd_torque_limited,FR_hip_joint_cmd_tau_pd_est,FR_hip_joint_cmd_offset,FR_hip_joint_cmd_direction,FR_hip_joint_cmd_p_des,FR_hip_joint_cmd_p_base,FR_hip_joint_cmd_p_limit_adjustment,FR_hip_joint_cmd_joint_v_des,FR_hip_joint_cmd_joint_v_des_requested,FR_hip_joint_cmd_v_des,FR_hip_joint_cmd_kp,FR_hip_joint_cmd_kd,FR_hip_joint_cmd_kp_effective,FR_hip_joint_cmd_kd_effective,FR_hip_joint_cmd_joint_tau_ff,FR_hip_joint_cmd_joint_tau_ff_effective,FR_hip_joint_cmd_tau_ff,FR_hip_joint_cmd_can_id,FR_hip_joint_fb_age_ms,FR_hip_joint_fb_comm_type,FR_hip_joint_fb_motor_id,FR_hip_joint_fb_bus_name,FR_hip_joint_fb_fault_bits,FR_hip_joint_fb_mode_status,FR_hip_joint_fb_position_raw,FR_hip_joint_fb_velocity_raw,FR_hip_joint_fb_torque_raw,FR_hip_joint_fb_joint_position,FR_hip_joint_fb_joint_velocity,FR_hip_joint_fb_joint_torque,FR_hip_joint_fb_position,FR_hip_joint_fb_velocity,FR_hip_joint_fb_torque,FR_hip_joint_fb_temperature_c,FR_hip_joint_fb_joint_direction,BL_thigh_joint_index,BL_thigh_joint_q_fb,BL_thigh_joint_qd_fb,BL_thigh_joint_q_target,BL_thigh_joint_qd_target,BL_thigh_joint_q_error,BL_thigh_joint_action_raw,BL_thigh_joint_action_sent,BL_thigh_joint_obs_joint_pos,BL_thigh_joint_obs_joint_vel,BL_thigh_joint_obs_prev_action,BL_thigh_joint_cmd_motor_id,BL_thigh_joint_cmd_bus_name,BL_thigh_joint_cmd_phase,BL_thigh_joint_cmd_command_encoding,BL_thigh_joint_cmd_q_requested,BL_thigh_joint_cmd_q_des,BL_thigh_joint_cmd_q_before_torque_limit,BL_thigh_joint_cmd_torque_limited,BL_thigh_joint_cmd_tau_pd_est,BL_thigh_joint_cmd_offset,BL_thigh_joint_cmd_direction,BL_thigh_joint_cmd_p_des,BL_thigh_joint_cmd_p_base,BL_thigh_joint_cmd_p_limit_adjustment,BL_thigh_joint_cmd_joint_v_des,BL_thigh_joint_cmd_joint_v_des_requested,BL_thigh_joint_cmd_v_des,BL_thigh_joint_cmd_kp,BL_thigh_joint_cmd_kd,BL_thigh_joint_cmd_kp_effective,BL_thigh_joint_cmd_kd_effective,BL_thigh_joint_cmd_joint_tau_ff,BL_thigh_joint_cmd_joint_tau_ff_effective,BL_thigh_joint_cmd_tau_ff,BL_thigh_joint_cmd_can_id,BL_thigh_joint_fb_age_ms,BL_thigh_joint_fb_comm_type,BL_thigh_joint_fb_motor_id,BL_thigh_joint_fb_bus_name,BL_thigh_joint_fb_fault_bits,BL_thigh_joint_fb_mode_status,BL_thigh_joint_fb_position_raw,BL_thigh_joint_fb_velocity_raw,BL_thigh_joint_fb_torque_raw,BL_thigh_joint_fb_joint_position,BL_thigh_joint_fb_joint_velocity,BL_thigh_joint_fb_joint_torque,BL_thigh_joint_fb_position,BL_thigh_joint_fb_velocity,BL_thigh_joint_fb_torque,BL_thigh_joint_fb_temperature_c,BL_thigh_joint_fb_joint_direction,BR_thigh_joint_index,BR_thigh_joint_q_fb,BR_thigh_joint_qd_fb,BR_thigh_joint_q_target,BR_thigh_joint_qd_target,BR_thigh_joint_q_error,BR_thigh_joint_action_raw,BR_thigh_joint_action_sent,BR_thigh_joint_obs_joint_pos,BR_thigh_joint_obs_joint_vel,BR_thigh_joint_obs_prev_action,BR_thigh_joint_cmd_motor_id,BR_thigh_joint_cmd_bus_name,BR_thigh_joint_cmd_phase,BR_thigh_joint_cmd_command_encoding,BR_thigh_joint_cmd_q_requested,BR_thigh_joint_cmd_q_des,BR_thigh_joint_cmd_q_before_torque_limit,BR_thigh_joint_cmd_torque_limited,BR_thigh_joint_cmd_tau_pd_est,BR_thigh_joint_cmd_offset,BR_thigh_joint_cmd_direction,BR_thigh_joint_cmd_p_des,BR_thigh_joint_cmd_p_base,BR_thigh_joint_cmd_p_limit_adjustment,BR_thigh_joint_cmd_joint_v_des,BR_thigh_joint_cmd_joint_v_des_requested,BR_thigh_joint_cmd_v_des,BR_thigh_joint_cmd_kp,BR_thigh_joint_cmd_kd,BR_thigh_joint_cmd_kp_effective,BR_thigh_joint_cmd_kd_effective,BR_thigh_joint_cmd_joint_tau_ff,BR_thigh_joint_cmd_joint_tau_ff_effective,BR_thigh_joint_cmd_tau_ff,BR_thigh_joint_cmd_can_id,BR_thigh_joint_fb_age_ms,BR_thigh_joint_fb_comm_type,BR_thigh_joint_fb_motor_id,BR_thigh_joint_fb_bus_name,BR_thigh_joint_fb_fault_bits,BR_thigh_joint_fb_mode_status,BR_thigh_joint_fb_position_raw,BR_thigh_joint_fb_velocity_raw,BR_thigh_joint_fb_torque_raw,BR_thigh_joint_fb_joint_position,BR_thigh_joint_fb_joint_velocity,BR_thigh_joint_fb_joint_torque,BR_thigh_joint_fb_position,BR_thigh_joint_fb_velocity,BR_thigh_joint_fb_torque,BR_thigh_joint_fb_temperature_c,BR_thigh_joint_fb_joint_direction,FL_thigh_joint_index,FL_thigh_joint_q_fb,FL_thigh_joint_qd_fb,FL_thigh_joint_q_target,FL_thigh_joint_qd_target,FL_thigh_joint_q_error,FL_thigh_joint_action_raw,FL_thigh_joint_action_sent,FL_thigh_joint_obs_joint_pos,FL_thigh_joint_obs_joint_vel,FL_thigh_joint_obs_prev_action,FL_thigh_joint_cmd_motor_id,FL_thigh_joint_cmd_bus_name,FL_thigh_joint_cmd_phase,FL_thigh_joint_cmd_command_encoding,FL_thigh_joint_cmd_q_requested,FL_thigh_joint_cmd_q_des,FL_thigh_joint_cmd_q_before_torque_limit,FL_thigh_joint_cmd_torque_limited,FL_thigh_joint_cmd_tau_pd_est,FL_thigh_joint_cmd_offset,FL_thigh_joint_cmd_direction,FL_thigh_joint_cmd_p_des,FL_thigh_joint_cmd_p_base,FL_thigh_joint_cmd_p_limit_adjustment,FL_thigh_joint_cmd_joint_v_des,FL_thigh_joint_cmd_joint_v_des_requested,FL_thigh_joint_cmd_v_des,FL_thigh_joint_cmd_kp,FL_thigh_joint_cmd_kd,FL_thigh_joint_cmd_kp_effective,FL_thigh_joint_cmd_kd_effective,FL_thigh_joint_cmd_joint_tau_ff,FL_thigh_joint_cmd_joint_tau_ff_effective,FL_thigh_joint_cmd_tau_ff,FL_thigh_joint_cmd_can_id,FL_thigh_joint_fb_age_ms,FL_thigh_joint_fb_comm_type,FL_thigh_joint_fb_motor_id,FL_thigh_joint_fb_bus_name,FL_thigh_joint_fb_fault_bits,FL_thigh_joint_fb_mode_status,FL_thigh_joint_fb_position_raw,FL_thigh_joint_fb_velocity_raw,FL_thigh_joint_fb_torque_raw,FL_thigh_joint_fb_joint_position,FL_thigh_joint_fb_joint_velocity,FL_thigh_joint_fb_joint_torque,FL_thigh_joint_fb_position,FL_thigh_joint_fb_velocity,FL_thigh_joint_fb_torque,FL_thigh_joint_fb_temperature_c,FL_thigh_joint_fb_joint_direction,FR_thigh_joint_index,FR_thigh_joint_q_fb,FR_thigh_joint_qd_fb,FR_thigh_joint_q_target,FR_thigh_joint_qd_target,FR_thigh_joint_q_error,FR_thigh_joint_action_raw,FR_thigh_joint_action_sent,FR_thigh_joint_obs_joint_pos,FR_thigh_joint_obs_joint_vel,FR_thigh_joint_obs_prev_action,FR_thigh_joint_cmd_motor_id,FR_thigh_joint_cmd_bus_name,FR_thigh_joint_cmd_phase,FR_thigh_joint_cmd_command_encoding,FR_thigh_joint_cmd_q_requested,FR_thigh_joint_cmd_q_des,FR_thigh_joint_cmd_q_before_torque_limit,FR_thigh_joint_cmd_torque_limited,FR_thigh_joint_cmd_tau_pd_est,FR_thigh_joint_cmd_offset,FR_thigh_joint_cmd_direction,FR_thigh_joint_cmd_p_des,FR_thigh_joint_cmd_p_base,FR_thigh_joint_cmd_p_limit_adjustment,FR_thigh_joint_cmd_joint_v_des,FR_thigh_joint_cmd_joint_v_des_requested,FR_thigh_joint_cmd_v_des,FR_thigh_joint_cmd_kp,FR_thigh_joint_cmd_kd,FR_thigh_joint_cmd_kp_effective,FR_thigh_joint_cmd_kd_effective,FR_thigh_joint_cmd_joint_tau_ff,FR_thigh_joint_cmd_joint_tau_ff_effective,FR_thigh_joint_cmd_tau_ff,FR_thigh_joint_cmd_can_id,FR_thigh_joint_fb_age_ms,FR_thigh_joint_fb_comm_type,FR_thigh_joint_fb_motor_id,FR_thigh_joint_fb_bus_name,FR_thigh_joint_fb_fault_bits,FR_thigh_joint_fb_mode_status,FR_thigh_joint_fb_position_raw,FR_thigh_joint_fb_velocity_raw,FR_thigh_joint_fb_torque_raw,FR_thigh_joint_fb_joint_position,FR_thigh_joint_fb_joint_velocity,FR_thigh_joint_fb_joint_torque,FR_thigh_joint_fb_position,FR_thigh_joint_fb_velocity,FR_thigh_joint_fb_torque,FR_thigh_joint_fb_temperature_c,FR_thigh_joint_fb_joint_direction,BL_calf_joint_index,BL_calf_joint_q_fb,BL_calf_joint_qd_fb,BL_calf_joint_q_target,BL_calf_joint_qd_target,BL_calf_joint_q_error,BL_calf_joint_action_raw,BL_calf_joint_action_sent,BL_calf_joint_obs_joint_pos,BL_calf_joint_obs_joint_vel,BL_calf_joint_obs_prev_action,BL_calf_joint_cmd_motor_id,BL_calf_joint_cmd_bus_name,BL_calf_joint_cmd_phase,BL_calf_joint_cmd_command_encoding,BL_calf_joint_cmd_q_requested,BL_calf_joint_cmd_q_des,BL_calf_joint_cmd_q_before_torque_limit,BL_calf_joint_cmd_torque_limited,BL_calf_joint_cmd_tau_pd_est,BL_calf_joint_cmd_offset,BL_calf_joint_cmd_direction,BL_calf_joint_cmd_p_des,BL_calf_joint_cmd_p_base,BL_calf_joint_cmd_p_limit_adjustment,BL_calf_joint_cmd_joint_v_des,BL_calf_joint_cmd_joint_v_des_requested,BL_calf_joint_cmd_v_des,BL_calf_joint_cmd_kp,BL_calf_joint_cmd_kd,BL_calf_joint_cmd_kp_effective,BL_calf_joint_cmd_kd_effective,BL_calf_joint_cmd_joint_tau_ff,BL_calf_joint_cmd_joint_tau_ff_effective,BL_calf_joint_cmd_tau_ff,BL_calf_joint_cmd_can_id,BL_calf_joint_fb_age_ms,BL_calf_joint_fb_comm_type,BL_calf_joint_fb_motor_id,BL_calf_joint_fb_bus_name,BL_calf_joint_fb_fault_bits,BL_calf_joint_fb_mode_status,BL_calf_joint_fb_position_raw,BL_calf_joint_fb_velocity_raw,BL_calf_joint_fb_torque_raw,BL_calf_joint_fb_joint_position,BL_calf_joint_fb_joint_velocity,BL_calf_joint_fb_joint_torque,BL_calf_joint_fb_position,BL_calf_joint_fb_velocity,BL_calf_joint_fb_torque,BL_calf_joint_fb_temperature_c,BL_calf_joint_fb_joint_direction,BR_calf_joint_index,BR_calf_joint_q_fb,BR_calf_joint_qd_fb,BR_calf_joint_q_target,BR_calf_joint_qd_target,BR_calf_joint_q_error,BR_calf_joint_action_raw,BR_calf_joint_action_sent,BR_calf_joint_obs_joint_pos,BR_calf_joint_obs_joint_vel,BR_calf_joint_obs_prev_action,BR_calf_joint_cmd_motor_id,BR_calf_joint_cmd_bus_name,BR_calf_joint_cmd_phase,BR_calf_joint_cmd_command_encoding,BR_calf_joint_cmd_q_requested,BR_calf_joint_cmd_q_des,BR_calf_joint_cmd_q_before_torque_limit,BR_calf_joint_cmd_torque_limited,BR_calf_joint_cmd_tau_pd_est,BR_calf_joint_cmd_offset,BR_calf_joint_cmd_direction,BR_calf_joint_cmd_p_des,BR_calf_joint_cmd_p_base,BR_calf_joint_cmd_p_limit_adjustment,BR_calf_joint_cmd_joint_v_des,BR_calf_joint_cmd_joint_v_des_requested,BR_calf_joint_cmd_v_des,BR_calf_joint_cmd_kp,BR_calf_joint_cmd_kd,BR_calf_joint_cmd_kp_effective,BR_calf_joint_cmd_kd_effective,BR_calf_joint_cmd_joint_tau_ff,BR_calf_joint_cmd_joint_tau_ff_effective,BR_calf_joint_cmd_tau_ff,BR_calf_joint_cmd_can_id,BR_calf_joint_fb_age_ms,BR_calf_joint_fb_comm_type,BR_calf_joint_fb_motor_id,BR_calf_joint_fb_bus_name,BR_calf_joint_fb_fault_bits,BR_calf_joint_fb_mode_status,BR_calf_joint_fb_position_raw,BR_calf_joint_fb_velocity_raw,BR_calf_joint_fb_torque_raw,BR_calf_joint_fb_joint_position,BR_calf_joint_fb_joint_velocity,BR_calf_joint_fb_joint_torque,BR_calf_joint_fb_position,BR_calf_joint_fb_velocity,BR_calf_joint_fb_torque,BR_calf_joint_fb_temperature_c,BR_calf_joint_fb_joint_direction,FL_calf_joint_index,FL_calf_joint_q_fb,FL_calf_joint_qd_fb,FL_calf_joint_q_target,FL_calf_joint_qd_target,FL_calf_joint_q_error,FL_calf_joint_action_raw,FL_calf_joint_action_sent,FL_calf_joint_obs_joint_pos,FL_calf_joint_obs_joint_vel,FL_calf_joint_obs_prev_action,FL_calf_joint_cmd_motor_id,FL_calf_joint_cmd_bus_name,FL_calf_joint_cmd_phase,FL_calf_joint_cmd_command_encoding,FL_calf_joint_cmd_q_requested,FL_calf_joint_cmd_q_des,FL_calf_joint_cmd_q_before_torque_limit,FL_calf_joint_cmd_torque_limited,FL_calf_joint_cmd_tau_pd_est,FL_calf_joint_cmd_offset,FL_calf_joint_cmd_direction,FL_calf_joint_cmd_p_des,FL_calf_joint_cmd_p_base,FL_calf_joint_cmd_p_limit_adjustment,FL_calf_joint_cmd_joint_v_des,FL_calf_joint_cmd_joint_v_des_requested,FL_calf_joint_cmd_v_des,FL_calf_joint_cmd_kp,FL_calf_joint_cmd_kd,FL_calf_joint_cmd_kp_effective,FL_calf_joint_cmd_kd_effective,FL_calf_joint_cmd_joint_tau_ff,FL_calf_joint_cmd_joint_tau_ff_effective,FL_calf_joint_cmd_tau_ff,FL_calf_joint_cmd_can_id,FL_calf_joint_fb_age_ms,FL_calf_joint_fb_comm_type,FL_calf_joint_fb_motor_id,FL_calf_joint_fb_bus_name,FL_calf_joint_fb_fault_bits,FL_calf_joint_fb_mode_status,FL_calf_joint_fb_position_raw,FL_calf_joint_fb_velocity_raw,FL_calf_joint_fb_torque_raw,FL_calf_joint_fb_joint_position,FL_calf_joint_fb_joint_velocity,FL_calf_joint_fb_joint_torque,FL_calf_joint_fb_position,FL_calf_joint_fb_velocity,FL_calf_joint_fb_torque,FL_calf_joint_fb_temperature_c,FL_calf_joint_fb_joint_direction,FR_calf_joint_index,FR_calf_joint_q_fb,FR_calf_joint_qd_fb,FR_calf_joint_q_target,FR_calf_joint_qd_target,FR_calf_joint_q_error,FR_calf_joint_action_raw,FR_calf_joint_action_sent,FR_calf_joint_obs_joint_pos,FR_calf_joint_obs_joint_vel,FR_calf_joint_obs_prev_action,FR_calf_joint_cmd_motor_id,FR_calf_joint_cmd_bus_name,FR_calf_joint_cmd_phase,FR_calf_joint_cmd_command_encoding,FR_calf_joint_cmd_q_requested,FR_calf_joint_cmd_q_des,FR_calf_joint_cmd_q_before_torque_limit,FR_calf_joint_cmd_torque_limited,FR_calf_joint_cmd_tau_pd_est,FR_calf_joint_cmd_offset,FR_calf_joint_cmd_direction,FR_calf_joint_cmd_p_des,FR_calf_joint_cmd_p_base,FR_calf_joint_cmd_p_limit_adjustment,FR_calf_joint_cmd_joint_v_des,FR_calf_joint_cmd_joint_v_des_requested,FR_calf_joint_cmd_v_des,FR_calf_joint_cmd_kp,FR_calf_joint_cmd_kd,FR_calf_joint_cmd_kp_effective,FR_calf_joint_cmd_kd_effective,FR_calf_joint_cmd_joint_tau_ff,FR_calf_joint_cmd_joint_tau_ff_effective,FR_calf_joint_cmd_tau_ff,FR_calf_joint_cmd_can_id,FR_calf_joint_fb_age_ms,FR_calf_joint_fb_comm_type,FR_calf_joint_fb_motor_id,FR_calf_joint_fb_bus_name,FR_calf_joint_fb_fault_bits,FR_calf_joint_fb_mode_status,FR_calf_joint_fb_position_raw,FR_calf_joint_fb_velocity_raw,FR_calf_joint_fb_torque_raw,FR_calf_joint_fb_joint_position,FR_calf_joint_fb_joint_velocity,FR_calf_joint_fb_joint_torque,FR_calf_joint_fb_position,FR_calf_joint_fb_velocity,FR_calf_joint_fb_torque,FR_calf_joint_fb_temperature_c,FR_calf_joint_fb_joint_direction
2026-07-18_11-30-16,2026-07-18T11:30:16.063,0.005818,runtime,0,idle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,fake,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,none,,,,,,,,,"BL_hip_joint,BR_hip_joint,FL_hip_joint,FR_hip_joint,BL_thigh_joint,BR_thigh_joint,FL_thigh_joint,FR_thigh_joint,BL_calf_joint,BR_calf_joint,FL_calf_joint,FR_calf_joint",965e94c4cebfc45b9ef609d4a677a5ee35961a895700aad478603f43844b3779,"step=000000 mode=idle   vx= 0.000 vy= 0.000 vxy= 0.000 yaw= 0.000 speed=0.06 imu=fake tilt_rp=[-0.0,+0.0]deg imu_corr=0.000 act_max= 0.000 tau_cmd= 0.000 tau_cmd_max= 0.000 cmds=00 bus=none tau_fb=na tau_fb_max=na",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
